game_id,move_number,player,column,row,algorithm,depth,nodes_expanded,pruned_nodes,decision_time,board_state,timestamp
37,2,1,3,4,minimax,5,19608,0,0.8656260967254639,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0]]",2025-12-16T02:25:52.061609
37,3,2,2,5,iterative,3,161,99,0.0075531005859375,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 2, 2, 0, 0, 0]]",2025-12-16T02:25:52.069189
37,4,1,4,5,minimax,5,14785,0,0.6683840751647949,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 2, 2, 1, 0, 0]]",2025-12-16T02:25:52.737602
37,5,2,3,3,iterative,3,195,46,0.01007699966430664,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 2, 2, 1, 0, 0]]",2025-12-16T02:25:52.747697
37,6,1,3,2,minimax,5,17324,0,0.816054105758667,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 2, 2, 1, 0, 0]]",2025-12-16T02:25:53.563778
37,7,2,1,5,iterative,3,199,74,0.010831832885742188,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 2, 2, 2, 1, 0, 0]]",2025-12-16T02:25:53.574638
37,8,1,0,5,minimax,5,1,0,1.0967254638671875e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [1, 2, 2, 2, 1, 0, 0]]",2025-12-16T02:25:53.574658
37,9,2,4,4,iterative,3,133,63,0.008212089538574219,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 2, 0, 0], [1, 2, 2, 2, 1, 0, 0]]",2025-12-16T02:25:53.582890
37,10,1,1,4,minimax,5,16826,0,0.8404638767242432,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 1, 0, 1, 2, 0, 0], [1, 2, 2, 2, 1, 0, 0]]",2025-12-16T02:25:54.423382
37,11,2,5,5,iterative,3,198,43,0.011631965637207031,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 1, 0, 1, 2, 0, 0], [1, 2, 2, 2, 1, 2, 0]]",2025-12-16T02:25:54.435042
37,12,1,0,4,minimax,5,9793,0,0.49268507957458496,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [1, 1, 0, 1, 2, 0, 0], [1, 2, 2, 2, 1, 2, 0]]",2025-12-16T02:25:54.927755
37,13,2,2,4,iterative,3,1,0,1.5735626220703125e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [1, 1, 2, 1, 2, 0, 0], [1, 2, 2, 2, 1, 2, 0]]",2025-12-16T02:25:54.927791
37,14,1,2,3,minimax,5,1,0,5.0067901611328125e-06,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [1, 1, 2, 1, 2, 0, 0], [1, 2, 2, 2, 1, 2, 0]]",2025-12-16T02:25:54.927803
38,1,2,3,5,iterative,5,2736,2179,0.14084100723266602,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0]]",2025-12-16T02:25:55.068677
38,2,1,3,4,minimax,7,863658,0,39.34170913696289,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0]]",2025-12-16T02:26:34.410422
38,3,2,3,3,iterative,5,3632,2037,0.18826818466186523,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0]]",2025-12-16T02:26:34.598725
38,4,1,3,2,minimax,7,853215,0,40.52896523475647,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0]]",2025-12-16T02:27:15.127729
38,5,2,4,5,iterative,5,2502,1493,0.15787172317504883,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 2, 0, 0]]",2025-12-16T02:27:15.285636
38,6,1,2,5,minimax,7,477071,0,23.393795013427734,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 2, 0, 0]]",2025-12-16T02:27:38.679464
38,7,2,5,5,iterative,5,2937,1477,0.17053484916687012,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 2, 2, 0]]",2025-12-16T02:27:38.850037
38,8,1,6,5,minimax,7,1,0,2.002716064453125e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:27:38.850078
38,9,2,4,4,iterative,5,2900,2220,0.16452407836914062,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 2, 0, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:27:39.014625
38,10,1,4,3,minimax,7,385294,0,19.810778856277466,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 2, 0, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:27:58.825438
38,11,2,5,4,iterative,5,1,0,2.1219253540039062e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 2, 2, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:27:58.825477
38,12,1,4,2,minimax,7,383934,0,20.357628107070923,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 2, 2, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:19.183131
38,13,2,3,1,iterative,5,1513,479,0.13348913192749023,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 2, 2, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:19.316656
38,14,1,4,1,minimax,7,220486,0,11.771215915679932,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 2, 2, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:31.087908
38,15,2,4,0,iterative,5,1,0,1.9788742065429688e-05,"[[0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 2, 2, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:31.087945
38,16,1,2,4,minimax,7,83909,0,4.527179002761841,"[[0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 1, 1, 2, 2, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:35.615151
38,17,2,0,5,iterative,5,1004,398,0.06770467758178711,"[[0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 1, 1, 2, 2, 0], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:35.682916
38,18,1,0,4,minimax,7,35250,0,1.9032979011535645,"[[0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 1, 0, 0], [1, 0, 1, 1, 2, 2, 0], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:37.586266
38,19,2,3,0,iterative,5,756,276,0.06159210205078125,"[[0, 0, 0, 2, 2, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 1, 0, 0], [1, 0, 1, 1, 2, 2, 0], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:37.647921
38,20,1,0,3,minimax,7,9223,0,0.4940938949584961,"[[0, 0, 0, 2, 2, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 2, 1, 0, 0], [1, 0, 1, 1, 2, 2, 0], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:38.142047
38,21,2,0,2,iterative,5,401,163,0.032948970794677734,"[[0, 0, 0, 2, 2, 0, 0], [0, 0, 0, 2, 1, 0, 0], [2, 0, 0, 1, 1, 0, 0], [1, 0, 0, 2, 1, 0, 0], [1, 0, 1, 1, 2, 2, 0], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:38.175016
38,22,1,5,3,minimax,7,7907,0,0.42655014991760254,"[[0, 0, 0, 2, 2, 0, 0], [0, 0, 0, 2, 1, 0, 0], [2, 0, 0, 1, 1, 0, 0], [1, 0, 0, 2, 1, 1, 0], [1, 0, 1, 1, 2, 2, 0], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:38.601589
38,23,2,5,2,iterative,5,1,0,1.6927719116210938e-05,"[[0, 0, 0, 2, 2, 0, 0], [0, 0, 0, 2, 1, 0, 0], [2, 0, 0, 1, 1, 2, 0], [1, 0, 0, 2, 1, 1, 0], [1, 0, 1, 1, 2, 2, 0], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:38.601627
38,24,1,0,1,minimax,7,12254,0,0.6951839923858643,"[[0, 0, 0, 2, 2, 0, 0], [1, 0, 0, 2, 1, 0, 0], [2, 0, 0, 1, 1, 2, 0], [1, 0, 0, 2, 1, 1, 0], [1, 0, 1, 1, 2, 2, 0], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:39.296834
38,25,2,0,0,iterative,5,530,157,0.04121589660644531,"[[2, 0, 0, 2, 2, 0, 0], [1, 0, 0, 2, 1, 0, 0], [2, 0, 0, 1, 1, 2, 0], [1, 0, 0, 2, 1, 1, 0], [1, 0, 1, 1, 2, 2, 0], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:39.338076
38,26,1,6,4,minimax,7,2309,0,0.13086581230163574,"[[2, 0, 0, 2, 2, 0, 0], [1, 0, 0, 2, 1, 0, 0], [2, 0, 0, 1, 1, 2, 0], [1, 0, 0, 2, 1, 1, 0], [1, 0, 1, 1, 2, 2, 1], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:39.468967
38,27,2,6,3,iterative,5,217,57,0.02092599868774414,"[[2, 0, 0, 2, 2, 0, 0], [1, 0, 0, 2, 1, 0, 0], [2, 0, 0, 1, 1, 2, 0], [1, 0, 0, 2, 1, 1, 2], [1, 0, 1, 1, 2, 2, 1], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:39.489928
38,28,1,6,2,minimax,7,1929,0,0.10886907577514648,"[[2, 0, 0, 2, 2, 0, 0], [1, 0, 0, 2, 1, 0, 0], [2, 0, 0, 1, 1, 2, 1], [1, 0, 0, 2, 1, 1, 2], [1, 0, 1, 1, 2, 2, 1], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:39.598828
38,29,2,6,1,iterative,5,160,46,0.016011953353881836,"[[2, 0, 0, 2, 2, 0, 0], [1, 0, 0, 2, 1, 0, 2], [2, 0, 0, 1, 1, 2, 1], [1, 0, 0, 2, 1, 1, 2], [1, 0, 1, 1, 2, 2, 1], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:39.614859
38,30,1,6,0,minimax,7,688,0,0.035997867584228516,"[[2, 0, 0, 2, 2, 0, 1], [1, 0, 0, 2, 1, 0, 2], [2, 0, 0, 1, 1, 2, 1], [1, 0, 0, 2, 1, 1, 2], [1, 0, 1, 1, 2, 2, 1], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:39.650866
38,31,2,2,3,iterative,5,54,11,0.006571054458618164,"[[2, 0, 0, 2, 2, 0, 1], [1, 0, 0, 2, 1, 0, 2], [2, 0, 0, 1, 1, 2, 1], [1, 0, 2, 2, 1, 1, 2], [1, 0, 1, 1, 2, 2, 1], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:39.657443
38,32,1,2,2,minimax,7,1,0,9.298324584960938e-06,"[[2, 0, 0, 2, 2, 0, 1], [1, 0, 0, 2, 1, 0, 2], [2, 0, 1, 1, 1, 2, 1], [1, 0, 2, 2, 1, 1, 2], [1, 0, 1, 1, 2, 2, 1], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:39.657458
38,33,2,2,1,iterative,5,94,17,0.00984811782836914,"[[2, 0, 0, 2, 2, 0, 1], [1, 0, 2, 2, 1, 0, 2], [2, 0, 1, 1, 1, 2, 1], [1, 0, 2, 2, 1, 1, 2], [1, 0, 1, 1, 2, 2, 1], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:39.667324
38,34,1,5,1,minimax,7,133,0,0.00832986831665039,"[[2, 0, 0, 2, 2, 0, 1], [1, 0, 2, 2, 1, 1, 2], [2, 0, 1, 1, 1, 2, 1], [1, 0, 2, 2, 1, 1, 2], [1, 0, 1, 1, 2, 2, 1], [2, 0, 1, 2, 2, 2, 1]]",2025-12-16T02:28:39.675683
38,35,2,1,5,iterative,5,14,0,0.003626108169555664,"[[2, 0, 0, 2, 2, 0, 1], [1, 0, 2, 2, 1, 1, 2], [2, 0, 1, 1, 1, 2, 1], [1, 0, 2, 2, 1, 1, 2], [1, 0, 1, 1, 2, 2, 1], [2, 2, 1, 2, 2, 2, 1]]",2025-12-16T02:28:39.679336
38,36,1,1,4,minimax,7,1,0,1.9073486328125e-06,"[[2, 0, 0, 2, 2, 0, 1], [1, 0, 2, 2, 1, 1, 2], [2, 0, 1, 1, 1, 2, 1], [1, 0, 2, 2, 1, 1, 2], [1, 1, 1, 1, 2, 2, 1], [2, 2, 1, 2, 2, 2, 1]]",2025-12-16T02:28:39.679348
39,1,2,3,5,iterative,3,218,105,0.010973930358886719,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0]]",2025-12-16T02:28:39.690347
39,2,1,4,5,iterative,7,29429,23045,1.852254867553711,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 1, 0, 0]]",2025-12-16T02:28:41.542629
39,3,2,3,4,iterative,3,213,96,0.009977102279663086,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 2, 1, 0, 0]]",2025-12-16T02:28:41.552628
39,4,1,3,3,iterative,7,39921,35341,2.1403729915618896,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 2, 1, 0, 0]]",2025-12-16T02:28:43.693025
39,5,2,1,5,iterative,3,164,82,0.00768733024597168,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 2, 0, 2, 1, 0, 0]]",2025-12-16T02:28:43.700734
39,6,1,3,2,iterative,7,34658,29457,2.114041805267334,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 2, 0, 2, 1, 0, 0]]",2025-12-16T02:28:45.814799
39,7,2,4,4,iterative,3,164,85,0.00868678092956543,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 2, 0, 0], [0, 2, 0, 2, 1, 0, 0]]",2025-12-16T02:28:45.823511
39,8,1,1,4,iterative,7,27476,22410,1.7288808822631836,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 0, 0], [0, 2, 0, 2, 1, 0, 0]]",2025-12-16T02:28:47.552415
39,9,2,6,5,iterative,3,205,80,0.013164043426513672,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 0, 0], [0, 2, 0, 2, 1, 0, 2]]",2025-12-16T02:28:47.565644
39,10,1,0,5,iterative,7,33967,24763,2.2443342208862305,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 0, 0], [1, 2, 0, 2, 1, 0, 2]]",2025-12-16T02:28:49.810007
39,11,2,6,4,iterative,3,152,73,0.009694099426269531,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 0, 2], [1, 2, 0, 2, 1, 0, 2]]",2025-12-16T02:28:49.819726
39,12,1,4,3,iterative,7,30600,20512,1.8406829833984375,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 1, 0, 2, 2, 0, 2], [1, 2, 0, 2, 1, 0, 2]]",2025-12-16T02:28:51.660432
39,13,2,3,1,iterative,3,182,68,0.011006832122802734,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 1, 0, 2, 2, 0, 2], [1, 2, 0, 2, 1, 0, 2]]",2025-12-16T02:28:51.671465
39,14,1,4,2,iterative,7,23682,20193,1.453721046447754,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 1, 0, 2, 2, 0, 2], [1, 2, 0, 2, 1, 0, 2]]",2025-12-16T02:28:53.125219
39,15,2,4,1,iterative,3,161,70,0.010350227355957031,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 2, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 1, 0, 2, 2, 0, 2], [1, 2, 0, 2, 1, 0, 2]]",2025-12-16T02:28:53.135593
39,16,1,1,3,iterative,7,22922,16487,1.39829683303833,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 2, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0], [0, 1, 0, 2, 2, 0, 2], [1, 2, 0, 2, 1, 0, 2]]",2025-12-16T02:28:54.533912
39,17,2,6,3,iterative,3,210,47,0.012691974639892578,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 2, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0, 2], [0, 1, 0, 2, 2, 0, 2], [1, 2, 0, 2, 1, 0, 2]]",2025-12-16T02:28:54.546628
39,18,1,6,2,iterative,7,1,0,2.09808349609375e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 2, 0, 0], [0, 0, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 0, 2], [0, 1, 0, 2, 2, 0, 2], [1, 2, 0, 2, 1, 0, 2]]",2025-12-16T02:28:54.546657
39,19,2,1,2,iterative,3,151,61,0.010153055191040039,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 2, 0, 0], [0, 2, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 0, 2], [0, 1, 0, 2, 2, 0, 2], [1, 2, 0, 2, 1, 0, 2]]",2025-12-16T02:28:54.556831
39,20,1,3,0,iterative,7,21311,14733,1.5575990676879883,"[[0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 2, 0, 0], [0, 2, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 0, 2], [0, 1, 0, 2, 2, 0, 2], [1, 2, 0, 2, 1, 0, 2]]",2025-12-16T02:28:56.114461
39,21,2,2,5,iterative,3,116,50,0.007669210433959961,"[[0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 2, 0, 0], [0, 2, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 0, 2], [0, 1, 0, 2, 2, 0, 2], [1, 2, 2, 2, 1, 0, 2]]",2025-12-16T02:28:56.122162
39,22,1,4,0,iterative,7,5576,2246,0.5030100345611572,"[[0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 2, 0, 0], [0, 2, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 0, 2], [0, 1, 0, 2, 2, 0, 2], [1, 2, 2, 2, 1, 0, 2]]",2025-12-16T02:28:56.625191
39,23,2,1,1,iterative,3,110,18,0.007480144500732422,"[[0, 0, 0, 1, 1, 0, 0], [0, 2, 0, 2, 2, 0, 0], [0, 2, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 0, 2], [0, 1, 0, 2, 2, 0, 2], [1, 2, 2, 2, 1, 0, 2]]",2025-12-16T02:28:56.632696
39,24,1,1,0,iterative,7,1487,464,0.1372690200805664,"[[0, 1, 0, 1, 1, 0, 0], [0, 2, 0, 2, 2, 0, 0], [0, 2, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 0, 2], [0, 1, 0, 2, 2, 0, 2], [1, 2, 2, 2, 1, 0, 2]]",2025-12-16T02:28:56.769995
39,25,2,0,4,iterative,3,49,13,0.003404855728149414,"[[0, 1, 0, 1, 1, 0, 0], [0, 2, 0, 2, 2, 0, 0], [0, 2, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 0, 2], [2, 1, 0, 2, 2, 0, 2], [1, 2, 2, 2, 1, 0, 2]]",2025-12-16T02:28:56.773417
39,26,1,0,3,iterative,7,1333,277,0.11949682235717773,"[[0, 1, 0, 1, 1, 0, 0], [0, 2, 0, 2, 2, 0, 0], [0, 2, 0, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 2], [2, 1, 0, 2, 2, 0, 2], [1, 2, 2, 2, 1, 0, 2]]",2025-12-16T02:28:56.892939
39,27,2,0,2,iterative,3,56,8,0.004617214202880859,"[[0, 1, 0, 1, 1, 0, 0], [0, 2, 0, 2, 2, 0, 0], [2, 2, 0, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 2], [2, 1, 0, 2, 2, 0, 2], [1, 2, 2, 2, 1, 0, 2]]",2025-12-16T02:28:56.897648
39,28,1,0,1,iterative,7,765,148,0.07490205764770508,"[[0, 1, 0, 1, 1, 0, 0], [1, 2, 0, 2, 2, 0, 0], [2, 2, 0, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 2], [2, 1, 0, 2, 2, 0, 2], [1, 2, 2, 2, 1, 0, 2]]",2025-12-16T02:28:56.972574
39,29,2,0,0,iterative,3,42,4,0.0032510757446289062,"[[2, 1, 0, 1, 1, 0, 0], [1, 2, 0, 2, 2, 0, 0], [2, 2, 0, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 2], [2, 1, 0, 2, 2, 0, 2], [1, 2, 2, 2, 1, 0, 2]]",2025-12-16T02:28:56.975848
39,30,1,5,5,iterative,7,94,5,0.01795506477355957,"[[2, 1, 0, 1, 1, 0, 0], [1, 2, 0, 2, 2, 0, 0], [2, 2, 0, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 2], [2, 1, 0, 2, 2, 0, 2], [1, 2, 2, 2, 1, 1, 2]]",2025-12-16T02:28:56.993820
