game_id,move_number,player,column,row,algorithm,depth,nodes_expanded,pruned_nodes,decision_time,board_state,timestamp,player1_pieces,player2_pieces,empty_cells,total_pieces,center_control_p1,center_control_p2,col_0_height,col_1_height,col_2_height,col_3_height,col_4_height,col_5_height,col_6_height,row_0_density,row_1_density,row_2_density,row_3_density,row_4_density,row_5_density,nodes_expanded_normalized,pruned_nodes_normalized,decision_time_normalized,player1_pieces_normalized,player2_pieces_normalized,empty_cells_normalized,total_pieces_normalized,center_control_p1_normalized,center_control_p2_normalized,col_0_height_normalized,col_1_height_normalized,col_2_height_normalized,col_3_height_normalized,col_4_height_normalized,col_5_height_normalized,col_6_height_normalized,row_0_density_normalized,row_1_density_normalized,row_2_density_normalized,row_3_density_normalized,row_4_density_normalized,row_5_density_normalized
63,18,1,6,3,minimax,3,1.0,0.0,2.2172927856445312e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 0], [0, 0, 1, 2, 2, 2, 1], [0, 0, 2, 1, 1, 2, 2], [1, 0, 1, 2, 2, 2, 1]]",2025-12-16T03:00:29.823652,9,9,24,18,2,2,1,0,3,4,3,4,3,0,0,2,5,5,6,-0.301934253668177,-0.39084917983072254,-0.2772406138071696,0.21074686870575585,0.19477585570365444,-0.20325882712098925,0.20325882712098942,-0.11881357306888189,-0.2015581283688803,-0.2678357070706417,-0.8277860894716007,0.24330057888126685,-0.19113310970794495,-0.02454769833234926,1.2008460298801082,0.9430559734744716,-0.6785707352685971,-0.8705569414347726,-0.12883148046604945,1.1879587863810863,0.6663080886406528,0.6366849106655781
63,19,2,4,2,minimax_ab,7,7040.0,2688.0,0.3762853145599365,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 2, 1, 0], [0, 0, 1, 2, 2, 2, 1], [0, 0, 2, 1, 1, 2, 2], [1, 0, 1, 2, 2, 2, 1]]",2025-12-16T03:00:30.199966,9,10,23,19,2,2,1,0,3,4,4,4,3,0,0,3,5,5,6,-0.227767105625001,0.02241945661270558,-0.2221887004778941,0.21074686870575585,0.39497673524092364,-0.3038332640701293,0.3038332640701295,-0.11881357306888189,-0.2015581283688803,-0.2678357070706417,-0.8277860894716007,0.24330057888126685,-0.19113310970794495,0.432079405605985,1.2008460298801082,0.9430559734744716,-0.6785707352685971,-0.8705569414347726,0.40420003365026375,1.1879587863810863,0.6663080886406528,0.6366849106655781
63,20,1,1,5,minimax,3,1.0,0.0,1.621246337890625e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 2, 1, 0], [0, 0, 1, 2, 2, 2, 1], [0, 0, 2, 1, 1, 2, 2], [1, 1, 1, 2, 2, 2, 1]]",2025-12-16T03:00:30.199999,10,10,22,20,2,2,1,1,3,4,4,4,3,0,0,3,5,5,7,-0.301934253668177,-0.39084917983072254,-0.27724148589624104,0.41182644985620176,0.39497673524092364,-0.40440770101926937,0.40440770101926954,-0.11881357306888189,-0.2015581283688803,-0.2678357070706417,-0.3193365397505209,0.24330057888126685,-0.19113310970794495,0.432079405605985,1.2008460298801082,0.9430559734744716,-0.6785707352685971,-0.8705569414347726,0.40420003365026375,1.1879587863810863,0.6663080886406528,1.1816662333752086
63,21,2,3,1,minimax_ab,7,1.0,0.0,6.9141387939453125e-06,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 2, 1, 0], [0, 0, 1, 2, 2, 2, 1], [0, 0, 2, 1, 1, 2, 2], [1, 1, 1, 2, 2, 2, 1]]",2025-12-16T03:00:30.200013,10,11,21,21,2,3,1,1,3,5,4,4,3,0,1,3,5,5,7,-0.301934253668177,-0.39084917983072254,-0.27724284635519253,0.41182644985620176,0.5951776147781928,-0.5049821379684094,0.5049821379684096,-0.11881357306888189,0.832444108644568,-0.2678357070706417,-0.3193365397505209,0.24330057888126685,0.4204928413574789,0.432079405605985,1.2008460298801082,0.9430559734744716,-0.6785707352685971,-0.2893388842410873,0.40420003365026375,1.1879587863810863,0.6663080886406528,1.1816662333752086
64,1,2,3,5,minimax,3,400.0,0.0,0.0192568302154541,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0]]",2025-12-16T03:00:30.219299,0,1,41,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.2977301490980353,-0.39084917983072254,-0.27442634748992667,-1.5989693616482572,-1.4068311805944989,1.5065066010143917,-1.5065066010143915,-2.139969373675588,-1.2355603653823286,-0.7854101139774222,-0.8277860894716007,-1.188959432646191,-2.0260109629042162,-1.394429010147352,-0.8287279064934376,-0.7648955309922231,-0.6785707352685971,-0.8705569414347726,-1.1948945086986758,-1.4145399719872835,-1.8053405929576183,-2.0882217028825747
64,2,1,3,4,iterative,7,25696.0,19625.0,1.7118749618530271,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0]]",2025-12-16T03:00:31.931204,1,1,40,2,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,-0.03119624131281302,2.6264116052147677,-0.026775551086415404,-1.3978897804978112,-1.4068311805944989,1.4059321640652518,-1.4059321640652516,-1.1293914733722348,-1.2355603653823286,-0.7854101139774222,-0.8277860894716007,-1.188959432646191,-1.4143850118387926,-1.394429010147352,-0.8287279064934376,-0.7648955309922231,-0.6785707352685971,-0.8705569414347726,-1.1948945086986758,-1.4145399719872835,-1.3110108566379641,-2.0882217028825747
64,3,2,6,5,minimax,3,400.0,0.0,0.0169472694396972,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 2]]",2025-12-16T03:00:31.948168,1,2,39,3,1,1,0,0,0,2,0,0,1,0,0,0,0,1,2,-0.2977301490980353,-0.39084917983072254,-0.27476426456334546,-1.3978897804978112,-1.2066303010572297,1.3053577271161116,-1.3053577271161114,-1.1293914733722348,-1.2355603653823286,-0.7854101139774222,-0.8277860894716007,-1.188959432646191,-1.4143850118387926,-1.394429010147352,-0.8287279064934376,-0.19557836283665822,-0.6785707352685971,-0.8705569414347726,-1.1948945086986758,-1.4145399719872835,-1.3110108566379641,-1.5432403801729442
64,4,1,4,5,iterative,7,30469.0,23015.0,2.080794334411621,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 0, 2]]",2025-12-16T03:00:34.028984,2,2,38,4,1,1,0,0,0,2,1,0,1,0,0,0,0,1,3,0.019094964484896736,3.1476097739436444,0.02720187873966563,-1.1968101993473654,-1.2066303010572297,1.2047832901669715,-1.2047832901669715,-1.1293914733722348,-1.2355603653823286,-0.7854101139774222,-0.8277860894716007,-1.188959432646191,-1.4143850118387926,-0.9378019062090178,-0.8287279064934376,-0.19557836283665822,-0.6785707352685971,-0.8705569414347726,-1.1948945086986758,-1.4145399719872835,-1.3110108566379641,-0.9982590574633137
64,5,2,3,3,minimax,3,400.0,0.0,0.0179939270019531,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 0, 2]]",2025-12-16T03:00:34.046997,2,3,37,5,1,2,0,0,0,3,1,0,1,0,0,0,1,1,3,-0.2977301490980353,-0.39084917983072254,-0.2746111257223928,-1.1968101993473654,-1.0064294215199605,1.1042088532178316,-1.1042088532178314,-1.1293914733722348,-0.2015581283688803,-0.7854101139774222,-0.8277860894716007,-1.188959432646191,-0.8027590607733688,-0.9378019062090178,-0.8287279064934376,-0.19557836283665822,-0.6785707352685971,-0.8705569414347726,-1.1948945086986758,-0.8940402203136095,-1.3110108566379641,-0.9982590574633137
64,6,1,2,5,iterative,7,31089.0,24100.0,2.233160972595215,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:36.280183,3,3,36,6,1,2,0,0,1,3,1,0,1,0,0,0,1,1,4,0.02562765830316199,3.3144239370913824,0.04949498702333151,-0.9957306181969195,-1.0064294215199605,1.0036344162686914,-1.0036344162686912,-1.1293914733722348,-0.2015581283688803,-0.7854101139774222,-0.8277860894716007,-0.711539428803705,-0.8027590607733688,-0.9378019062090178,-0.8287279064934376,-0.19557836283665822,-0.6785707352685971,-0.8705569414347726,-1.1948945086986758,-0.8940402203136095,-1.3110108566379641,-0.4532777347536831
64,7,2,3,2,minimax,3,400.0,0.0,0.0198140144348144,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:36.300024,3,4,35,7,1,3,0,0,1,4,1,0,1,0,0,1,1,1,4,-0.2977301490980353,-0.39084917983072254,-0.27434482460352433,-0.9957306181969195,-0.8062285419826914,0.9030599793195514,-0.9030599793195512,-1.1293914733722348,0.832444108644568,-0.7854101139774222,-0.8277860894716007,-0.711539428803705,-0.19113310970794495,-0.9378019062090178,-0.8287279064934376,-0.19557836283665822,-0.6785707352685971,-0.8705569414347726,-0.6618629945823626,-0.8940402203136095,-1.3110108566379641,-0.4532777347536831
64,8,1,2,4,iterative,7,34457.0,25468.19224182093,2.2466540336608887,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:38.546709,4,4,34,8,1,3,0,0,2,4,1,0,1,0,0,1,1,2,4,0.06111493698044807,3.524777710220033,0.051469187379794924,-0.7946510370464737,-0.8062285419826914,0.8024855423704114,-0.8024855423704111,-1.1293914733722348,0.832444108644568,-0.7854101139774222,-0.8277860894716007,-0.23411942496121907,-0.19113310970794495,-0.9378019062090178,-0.8287279064934376,-0.19557836283665822,-0.6785707352685971,-0.8705569414347726,-0.6618629945823626,-0.8940402203136095,-0.8166811203183099,-0.4532777347536831
64,9,2,2,3,minimax,3,379.0,0.0,0.0180749893188476,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 2, 2, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:38.564803,4,5,33,9,1,3,0,0,3,4,1,0,1,0,0,1,2,2,4,-0.2979514177596217,-0.39084917983072254,-0.27459926531102063,-0.7946510370464737,-0.6060276624454223,0.7019111054212713,-0.7019111054212711,-1.1293914733722348,0.832444108644568,-0.7854101139774222,-0.8277860894716007,0.24330057888126685,-0.19113310970794495,-0.9378019062090178,-0.8287279064934376,-0.19557836283665822,-0.6785707352685971,-0.8705569414347726,-0.6618629945823626,-0.3735404686399355,-0.8166811203183099,-0.4532777347536831
64,10,1,2,2,iterative,7,16451.0,10174.0,1.172563076019287,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [0, 0, 2, 2, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:39.737393,5,5,32,10,1,3,0,0,4,4,1,0,1,0,0,2,2,2,4,-0.1286071354254941,1.173360309445854,-0.10568349584970808,-0.5935714558960278,-0.6060276624454223,0.6013366684721312,-0.6013366684721311,-1.1293914733722348,0.832444108644568,-0.7854101139774222,-0.8277860894716007,0.7207205827237527,-0.19113310970794495,-0.9378019062090178,-0.8287279064934376,-0.19557836283665822,-0.6785707352685971,-0.8705569414347726,-0.12883148046604945,-0.3735404686399355,-0.8166811203183099,-0.4532777347536831
64,11,2,0,5,minimax,3,368.0,0.0,0.0194711685180664,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [0, 0, 2, 2, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:39.756897,5,6,31,11,1,3,1,0,4,4,1,0,1,0,0,2,2,2,5,-0.2980673203918813,-0.39084917983072254,-0.2743949871669161,-0.5935714558960278,-0.40582678290815305,0.5007622315229912,-0.500762231522991,-1.1293914733722348,0.832444108644568,-0.2678357070706417,-0.8277860894716007,0.7207205827237527,-0.19113310970794495,-0.9378019062090178,-0.8287279064934376,-0.19557836283665822,-0.6785707352685971,-0.8705569414347726,-0.12883148046604945,-0.3735404686399355,-0.8166811203183099,0.09170358795594749
64,12,1,3,1,iterative,7,29245.0,22278.0,1.7984340190887451,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [0, 0, 2, 2, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:41.555359,6,6,30,12,2,3,1,0,4,5,1,0,1,0,1,2,2,2,5,0.0061981624952892065,3.034299139621172,-0.014110899172505333,-0.39249187474558184,-0.40582678290815305,0.4001877945738511,-0.40018779457385095,-0.11881357306888189,0.832444108644568,-0.2678357070706417,-0.8277860894716007,0.7207205827237527,0.4204928413574789,-0.9378019062090178,-0.8287279064934376,-0.19557836283665822,-0.6785707352685971,-0.2893388842410873,-0.12883148046604945,-0.3735404686399355,-0.8166811203183099,0.09170358795594749
64,13,2,0,4,minimax,3,323.0,0.0,0.0161480903625488,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [0, 0, 2, 2, 0, 0, 0], [2, 0, 1, 1, 0, 0, 0], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:41.571539,6,7,29,13,2,3,2,0,4,5,1,0,1,0,1,2,2,3,5,-0.29854146752385213,-0.39084917983072254,-0.27488119426605007,-0.39249187474558184,-0.20562590337088388,0.29961335762471103,-0.29961335762471086,-0.11881357306888189,0.832444108644568,0.24973869983613883,-0.8277860894716007,0.7207205827237527,0.4204928413574789,-0.9378019062090178,-0.8287279064934376,-0.19557836283665822,-0.6785707352685971,-0.2893388842410873,-0.12883148046604945,-0.3735404686399355,-0.32235138399865565,0.09170358795594749
64,14,1,0,3,iterative,7,18019.0,11148.0,1.4725370407104492,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [1, 0, 2, 2, 0, 0, 0], [2, 0, 1, 1, 0, 0, 0], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:43.044107,7,7,28,14,2,3,3,0,4,5,1,0,1,0,1,2,3,3,5,-0.1120857420270426,1.3231086918476023,-0.06179362496417515,-0.19141229359513595,-0.20562590337088388,0.199038920675571,-0.1990389206755708,-0.11881357306888189,0.832444108644568,0.7673131067429194,-0.8277860894716007,0.7207205827237527,0.4204928413574789,-0.9378019062090178,-0.8287279064934376,-0.19557836283665822,-0.6785707352685971,-0.2893388842410873,-0.12883148046604945,0.14695928303373845,-0.32235138399865565,0.09170358795594749
64,15,2,4,4,minimax,3,341.0,0.0,0.0175809860229492,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [1, 0, 2, 2, 0, 0, 0], [2, 0, 1, 1, 2, 0, 0], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:43.061707,7,8,27,15,2,3,3,0,4,5,2,0,1,0,1,2,3,4,5,-0.2983518086710638,-0.39084917983072254,-0.2746715440532652,-0.19141229359513595,-0.005425023833614719,0.09846448372643093,-0.09846448372643075,-0.11881357306888189,0.832444108644568,0.7673131067429194,-0.8277860894716007,0.7207205827237527,0.4204928413574789,-0.48117480227068354,-0.8287279064934376,-0.19557836283665822,-0.6785707352685971,-0.2893388842410873,-0.12883148046604945,0.14695928303373845,0.1719783523209986,0.09170358795594749
64,16,1,4,3,iterative,7,32996.0,25468.19224182093,2.347646951675415,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [1, 0, 2, 2, 1, 0, 0], [2, 0, 1, 1, 2, 0, 0], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:45.409378,8,8,26,16,2,3,3,0,4,5,3,0,1,0,1,2,4,4,5,0.04572096009579398,3.524777710220033,0.06624569018921146,0.009667287555309954,-0.005425023833614719,-0.002109953222709127,0.0021099532227093058,-0.11881357306888189,0.832444108644568,0.7673131067429194,-0.8277860894716007,0.7207205827237527,0.4204928413574789,-0.02454769833234926,-0.8287279064934376,-0.19557836283665822,-0.6785707352685971,-0.2893388842410873,-0.12883148046604945,0.6674590347074124,0.1719783523209986,0.09170358795594749
64,17,2,6,4,minimax,3,329.0,0.0,0.0184638500213623,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [1, 0, 2, 2, 1, 0, 0], [2, 0, 1, 1, 2, 0, 2], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:45.427872,8,9,25,17,2,3,3,0,4,5,3,0,2,0,1,2,4,5,5,-0.298478247906256,-0.39084917983072254,-0.27454237021999695,0.009667287555309954,0.19477585570365444,-0.10268439017184919,0.10268439017184937,-0.11881357306888189,0.832444108644568,0.7673131067429194,-0.8277860894716007,0.7207205827237527,0.4204928413574789,-0.02454769833234926,-0.8287279064934376,0.3737388053189067,-0.6785707352685971,-0.2893388842410873,-0.12883148046604945,0.6674590347074124,0.6663080886406528,0.09170358795594749
64,18,1,3,0,iterative,7,18371.0,14099.0,1.5892767906188965,"[[0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [1, 0, 2, 2, 1, 0, 0], [2, 0, 1, 1, 2, 0, 2], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:47.017191,9,9,24,18,3,3,3,0,4,6,3,0,2,1,1,2,4,5,5,-0.10837685779473717,1.776812466454952,-0.04471316747858553,0.21074686870575585,0.19477585570365444,-0.20325882712098925,0.20325882712098942,0.8917643272344711,0.832444108644568,0.7673131067429194,-0.8277860894716007,0.7207205827237527,1.0321187924229027,-0.02454769833234926,-0.8287279064934376,0.3737388053189067,-0.02485711746036552,-0.2893388842410873,-0.12883148046604945,0.6674590347074124,0.6663080886406528,0.09170358795594749
64,19,2,2,1,minimax,3,214.0,0.0,0.0110888481140136,"[[0, 0, 0, 1, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [1, 0, 2, 2, 1, 0, 0], [2, 0, 1, 1, 2, 0, 2], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:47.028304,9,10,23,19,3,3,3,0,5,6,3,0,2,1,2,2,4,5,5,-0.2996899572435149,-0.39084917983072254,-0.27562142346992596,0.21074686870575585,0.39497673524092364,-0.3038332640701293,0.3038332640701295,0.8917643272344711,0.832444108644568,0.7673131067429194,-0.8277860894716007,1.1981405865662387,1.0321187924229027,-0.02454769833234926,-0.8287279064934376,0.3737388053189067,-0.02485711746036552,0.291879172952598,-0.12883148046604945,0.6674590347074124,0.6663080886406528,0.09170358795594749
64,20,1,2,0,iterative,7,12612.0,8195.0,0.8548040390014648,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [1, 0, 2, 2, 1, 0, 0], [2, 0, 1, 1, 2, 0, 2], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:47.883132,10,10,22,20,3,3,3,0,6,6,3,0,2,2,2,2,4,5,5,-0.1690571540840752,0.8690974256952796,-0.1521755409902989,0.41182644985620176,0.39497673524092364,-0.40440770101926937,0.40440770101926954,0.8917643272344711,0.832444108644568,0.7673131067429194,-0.8277860894716007,1.6755605904087245,1.0321187924229027,-0.02454769833234926,-0.8287279064934376,0.3737388053189067,0.6288565003478661,0.291879172952598,-0.12883148046604945,0.6674590347074124,0.6663080886406528,0.09170358795594749
64,21,2,4,2,minimax,3,112.0,0.0,0.0056872367858886,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 0, 1, 2, 2, 0, 0], [1, 0, 2, 2, 1, 0, 0], [2, 0, 1, 1, 2, 0, 2], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:47.888837,10,11,21,21,3,3,3,0,6,6,4,0,2,2,2,3,4,5,5,-0.30076469074264883,-0.39084917983072254,-0.27641174547006797,0.41182644985620176,0.5951776147781928,-0.5049821379684094,0.5049821379684096,0.8917643272344711,0.832444108644568,0.7673131067429194,-0.8277860894716007,1.6755605904087245,1.0321187924229027,0.432079405605985,-0.8287279064934376,0.3737388053189067,0.6288565003478661,0.291879172952598,0.40420003365026375,0.6674590347074124,0.6663080886406528,0.09170358795594749
64,22,1,0,2,iterative,7,5835.0,3406.0,0.4180090427398681,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [1, 0, 1, 2, 2, 0, 0], [1, 0, 2, 2, 1, 0, 0], [2, 0, 1, 1, 2, 0, 2], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:48.306867,11,11,20,22,3,3,4,0,6,6,4,0,2,2,2,4,4,5,5,-0.2404637121588875,0.13280892125793675,-0.21608400721037793,0.6129060310066476,0.5951776147781928,-0.6055565749175494,0.6055565749175497,0.8917643272344711,0.832444108644568,1.2848875136497,-0.8277860894716007,1.6755605904087245,1.0321187924229027,0.432079405605985,-0.8287279064934376,0.3737388053189067,0.6288565003478661,0.291879172952598,0.9372315477665769,0.6674590347074124,0.6663080886406528,0.09170358795594749
64,23,2,6,3,minimax,3,114.0,0.0,0.005990982055664,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [1, 0, 1, 2, 2, 0, 0], [1, 0, 2, 2, 1, 0, 2], [2, 0, 1, 1, 2, 0, 2], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:48.312887,11,12,19,23,3,3,4,0,6,6,4,0,3,2,2,4,5,5,5,-0.30074361753678347,-0.39084917983072254,-0.2763673038109851,0.6129060310066476,0.7953784943154619,-0.7061310118666896,0.7061310118666897,0.8917643272344711,0.832444108644568,1.2848875136497,-0.8277860894716007,1.6755605904087245,1.0321187924229027,0.432079405605985,-0.8287279064934376,0.9430559734744716,0.6288565003478661,0.291879172952598,0.9372315477665769,1.1879587863810863,0.6663080886406528,0.09170358795594749
64,24,1,6,2,iterative,7,1.0,0.0,1.5974044799804688e-05,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [1, 0, 1, 2, 2, 0, 1], [1, 0, 2, 2, 1, 0, 2], [2, 0, 1, 1, 2, 0, 2], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:48.312917,12,12,18,24,3,3,4,0,6,6,4,0,4,2,2,5,5,5,5,-0.301934253668177,-0.39084917983072254,-0.2772415207798039,0.8139856121570935,0.7953784943154619,-0.8067054488158296,0.8067054488158297,0.8917643272344711,0.832444108644568,1.2848875136497,-0.8277860894716007,1.6755605904087245,1.0321187924229027,0.432079405605985,-0.8287279064934376,1.5123731416300366,0.6288565003478661,0.291879172952598,1.47026306188289,1.1879587863810863,0.6663080886406528,0.09170358795594749
64,25,2,6,1,minimax,3,130.0,0.0,0.0072028636932373,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 2, 1, 0, 0, 2], [1, 0, 1, 2, 2, 0, 1], [1, 0, 2, 2, 1, 0, 2], [2, 0, 1, 1, 2, 0, 2], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:48.320129,12,13,17,25,3,3,4,0,6,6,4,0,5,2,3,5,5,5,5,-0.3005750318898605,-0.39084917983072254,-0.27618999066097094,0.8139856121570935,0.9955793738527311,-0.9072798857649697,0.9072798857649699,0.8917643272344711,0.832444108644568,1.2848875136497,-0.8277860894716007,1.6755605904087245,1.0321187924229027,0.432079405605985,-0.8287279064934376,2.0816903097856017,0.6288565003478661,0.8730972301462833,1.47026306188289,1.1879587863810863,0.6663080886406528,0.09170358795594749
64,26,1,6,0,iterative,7,2381.0,1173.0,0.2027919292449951,"[[0, 0, 1, 1, 0, 0, 1], [0, 0, 2, 1, 0, 0, 2], [1, 0, 1, 2, 2, 0, 1], [1, 0, 2, 2, 1, 0, 2], [2, 0, 1, 1, 2, 0, 2], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:48.522945,13,13,16,26,3,3,4,0,6,6,4,0,6,3,3,5,5,5,5,-0.2768571386883846,-0.21050538870418192,-0.24757291103365484,1.0150651933075394,0.9955793738527311,-1.0078543227141097,1.00785432271411,0.8917643272344711,0.832444108644568,1.2848875136497,-0.8277860894716007,1.6755605904087245,1.0321187924229027,0.432079405605985,-0.8287279064934376,2.6510074779411665,1.2825701181560978,0.8730972301462833,1.47026306188289,1.1879587863810863,0.6663080886406528,0.09170358795594749
64,27,2,4,1,minimax,3,67.0,0.0,0.0035998821258544,"[[0, 0, 1, 1, 0, 0, 1], [0, 0, 2, 1, 2, 0, 2], [1, 0, 1, 2, 2, 0, 1], [1, 0, 2, 2, 1, 0, 2], [2, 0, 1, 1, 2, 0, 2], [2, 0, 1, 2, 1, 0, 2]]",2025-12-16T03:00:48.526573,13,14,15,27,3,3,4,0,6,6,5,0,6,3,4,5,5,5,5,-0.30123883787461975,-0.39084917983072254,-0.2767171510629018,1.0150651933075394,1.1957802533900004,-1.1084287596632498,1.10842875966325,0.8917643272344711,0.832444108644568,1.2848875136497,-0.8277860894716007,1.6755605904087245,1.0321187924229027,0.8887065095443193,-0.8287279064934376,2.6510074779411665,1.2825701181560978,1.4543152873399685,1.47026306188289,1.1879587863810863,0.6663080886406528,0.09170358795594749
